customer_id,order_count,avg_order_value,total_spend,discount_ratio,recency_days,purchase_frequency,margin_pct,membership,complaints,rfm_score
1,5,85.79,428.95,0.09623732,342,0.439,0.13,0,0,7
2,4,66.9,267.6,0.391311413,56,2.143,0.52,0,1,9
3,4,8.94,35.76,0.475590437,59,2.034,0.37,0,1,8
4,5,307.57,1537.85,0.326990867,220,0.682,0.53,0,0,11
5,5,85.6,428,0.302156126,185,0.811,0.48,0,0,9
6,3,290.11,870.33,0.267575149,47,1.915,0.42,0,0,11
7,5,112.44,562.2,0.121248024,102,1.471,0.39,1,0,11
8,4,35.39,141.56,0.100497365,44,2.727,0.08,0,0,8
9,6,31.12,186.72,0.386493955,15,12,0.53,0,1,11
10,7,108.62,760.34,0.118266387,236,0.89,0.28,0,0,10
11,2,96.45,192.9,0.166263327,361,0.166,0.36,0,0,4
12,5,47.97,239.85,0.189438381,51,2.941,0.06,0,1,10
13,5,91.92,459.6,0.344904961,309,0.485,0.56,0,0,8
14,6,290.41,1742.46,0.247040989,34,5.294,0.55,0,0,14
15,4,294.71,1178.84,0.204789859,124,0.968,0.35,0,0,11
16,6,127.06,762.36,0.138235915,77,2.338,0.37,0,1,13
17,6,61.65,369.9,0.580231923,123,1.463,0.44,1,0,11
18,1,100.59,100.59,0.095957627,205,0.146,0.2,0,0,5
19,7,41.14,287.98,0.116575207,228,0.921,0.17,0,0,10
20,2,133.71,267.42,0.107059018,70,0.857,0.42,1,0,8
21,11,25.45,279.95,0.457822515,230,1.435,0.11,0,0,10
22,4,101.35,405.4,0.244841783,21,5.714,0.3,0,0,10
23,3,168.37,505.11,0.331187332,108,0.833,0.32,0,0,9
24,8,119.69,957.52,0.158847059,364,0.659,0.26,1,0,11
25,3,39.98,119.94,0.304234567,241,0.373,0.15,1,0,4
26,3,205.64,616.92,0.078276672,251,0.359,0.25,1,0,7
27,5,85.06,425.3,0.336139588,135,1.111,0.24,0,0,10
28,8,86.63,693.04,0.123302883,90,2.667,0.32,0,1,13
29,3,131.46,394.38,0.119182981,79,1.139,0.42,0,0,9
30,2,40.9,81.8,0.164815788,177,0.339,0.58,0,0,5
31,5,63.3,316.5,0.242289894,298,0.503,0.13,1,1,7
32,3,183.62,550.86,0.053325127,308,0.292,0.53,0,0,6
33,8,19.04,152.32,0.071320995,102,2.353,0.21,0,0,11
34,10,113.38,1133.8,0.194201841,361,0.831,0.38,1,0,11
35,3,44.4,133.2,0.263393822,335,0.269,0.35,1,0,3
36,2,64.91,129.82,0.242125439,112,0.536,0.36,0,0,6
37,5,38.29,191.45,0.12797517,181,0.829,0.45,0,0,8
38,7,54.04,378.28,0.227665748,104,2.019,0.26,0,1,11
39,6,80.03,480.18,0.232549223,16,11.25,0.23,0,0,13
40,6,74.84,449.04,0.116270303,96,1.875,0.52,0,0,11
41,2,43.65,87.3,0.200053043,293,0.205,0.17,0,0,4
42,4,8.78,35.12,0.141387582,146,0.822,0.15,1,1,7
43,9,39.22,352.98,0.269846165,302,0.894,0.06,0,0,9
44,7,41.18,288.26,0.058925932,2,105,0.17,0,0,12
45,11,133.81,1471.91,0.102469048,119,2.773,0.34,0,0,14
46,8,36.55,292.4,0.260551734,343,0.7,0.35,0,0,9
47,3,46.9,140.7,0.274654569,94,0.957,0.19,0,1,6
48,2,182.36,364.72,0.134134238,191,0.314,0.09,1,0,7
49,3,62.45,187.35,0.07586805,3,30,0.46,1,1,8
50,4,113.08,452.32,0.195236037,111,1.081,0.47,0,0,9
51,5,36.2,181,0.250934774,177,0.847,0.6,1,0,8
52,5,182.61,913.05,0.135484186,257,0.584,0.55,0,0,10
53,4,81.49,325.96,0.127144718,361,0.332,0.56,0,1,6
54,3,23.63,70.89,0.264515647,22,4.091,0.49,0,0,7
55,8,135.4,1083.2,0.350653534,220,1.091,0.39,1,0,13
56,2,71.15,142.3,0.255313691,173,0.347,0.12,0,0,5
57,1,166.66,166.66,0.120920111,224,0.134,0.39,0,0,6
58,4,196.52,786.08,0.122255177,65,1.846,0.08,1,0,12
59,5,61.22,306.1,0.129000948,277,0.542,0.54,0,0,8
60,4,93.07,372.28,0.126209605,249,0.482,0.32,0,0,7
61,3,86.64,259.92,0.062448942,260,0.346,0.43,0,0,5
62,4,221.23,884.92,0.233752019,131,0.916,0.08,0,0,11
63,8,40.23,321.84,0.177386108,113,2.124,0.34,0,0,12
64,2,20.43,40.86,0.253007886,286,0.21,0.22,0,0,4
65,2,71.17,142.34,0.119877358,287,0.209,0.21,1,0,4
66,2,38.39,76.78,0.178927009,211,0.284,0.26,0,0,5
67,7,73.64,515.48,0.229684077,20,10.5,0.05,0,0,13
68,6,210.73,1264.38,0.049082148,215,0.837,0.31,0,0,12
69,7,103.94,727.58,0.232418102,310,0.677,0.32,1,0,9
70,6,111.36,668.16,0.378110985,251,0.717,0.52,1,0,10
71,7,69.01,483.07,0.169401486,271,0.775,0.3,0,1,10
72,6,48.63,291.78,0.270560251,180,1,0.25,0,1,10
73,4,87.06,348.24,0.036479941,194,0.619,0.6,1,1,8
74,2,46.82,93.64,0.236945191,313,0.192,0.36,1,0,3
75,3,113.14,339.42,0.052676899,79,1.139,0.31,0,1,9
76,4,32.39,129.56,0.548561979,180,0.667,0.32,0,0,6
77,7,40.46,283.22,0.048625505,163,1.288,0.5,0,0,10
78,4,65.04,260.16,0.042638275,202,0.594,0.24,0,0,7
79,3,53.39,160.17,0.13823281,14,6.429,0.26,1,0,8
80,2,93.46,186.92,0.021212264,347,0.173,0.47,0,0,4
81,6,388.02,2328.12,0.14631164,246,0.732,0.09,0,0,11
82,3,180.44,541.32,0.132527659,14,6.429,0.53,0,0,10
83,5,152.92,764.6,0.360101798,99,1.515,0.29,0,1,11
84,9,15.06,135.54,0.250772542,33,8.182,0.37,0,0,11
85,6,127.01,762.06,0.106559959,257,0.7,0.47,0,0,10
86,6,129.57,777.42,0.110111601,34,5.294,0.2,0,1,14
87,9,115.49,1039.41,0.027512189,19,14.211,0.54,0,1,15
88,4,41.67,166.68,0.22148681,152,0.789,0.59,0,0,7
89,9,94.9,854.1,0.197239236,260,1.038,0.32,1,0,12
90,2,111.2,222.4,0.04779938,164,0.366,0.57,1,0,6
91,10,58.81,588.1,0.092909015,77,3.896,0.05,0,0,14
92,6,119.95,719.7,0.389600157,314,0.573,0.54,1,0,9
93,9,141.69,1275.21,0.241025089,137,1.971,0.22,0,0,14
94,4,72.6,290.4,0.309361248,359,0.334,0.22,0,0,6
95,1,33.56,33.56,0.240484342,208,0.144,0.18,1,0,5
96,6,14.98,89.88,0.07931728,242,0.744,0.22,0,0,7
97,8,67.98,543.84,0.068606005,67,3.582,0.17,0,0,14
98,6,35.21,211.26,0.114579017,116,1.552,0.55,1,0,10
99,2,58.44,116.88,0.054268219,202,0.297,0.54,1,0,5
100,3,110.18,330.54,0.371022213,250,0.36,0.11,0,1,6
101,5,110.42,552.1,0.101465111,278,0.54,0.13,1,0,9
102,3,57.79,173.37,0.108510105,112,0.804,0.52,0,0,7
103,3,41.14,123.42,0.27175979,331,0.272,0.27,0,0,3
104,5,66.84,334.2,0.15044518,234,0.641,0.14,0,0,8
105,6,202.28,1213.68,0.289134577,176,1.023,0.33,0,0,12
106,5,11.68,58.4,0.087815036,143,1.049,0.28,0,0,8
107,3,58.98,176.94,0.133301105,32,2.812,0.17,0,1,8
108,5,29.57,147.85,0.120564406,181,0.829,0.45,0,0,8
109,3,155.05,465.15,0.315580877,67,1.343,0.4,0,0,10
110,3,109.25,327.75,0.244935277,4,22.5,0.1,0,0,9
111,6,89.81,538.86,0.075840288,286,0.629,0.56,0,0,10
112,5,37.73,188.65,0.074898765,269,0.558,0.36,1,0,7
113,6,29.34,176.04,0.279443482,236,0.763,0.19,0,1,8
114,2,109.14,218.28,0.104689859,277,0.217,0.16,0,1,5
115,4,78.59,314.36,0.166670782,41,2.927,0.12,0,0,10
116,7,39.33,275.31,0.460489405,121,1.736,0.28,1,1,11
117,6,80.08,480.48,0.482930974,275,0.655,0.12,0,0,10
118,5,68.39,341.95,0.423913226,231,0.649,0.28,0,1,8
119,4,162.89,651.56,0.147350287,304,0.395,0.13,0,0,7
120,3,117.61,352.83,0.261135296,86,1.047,0.41,0,1,8
121,3,72.02,216.06,0.261675789,63,1.429,0.48,0,0,8
122,7,96.08,672.56,0.110621351,192,1.094,0.35,0,0,11
123,7,111.06,777.42,0.198258792,293,0.717,0.42,1,0,11
124,6,83.38,500.28,0.128779028,31,5.806,0.57,0,0,13
125,6,21.89,131.34,0.16536191,330,0.545,0.4,1,0,6
126,7,196.66,1376.62,0.100264029,146,1.438,0.25,1,0,13
127,8,322.16,2577.28,0.062829967,107,2.243,0.3,1,0,14
128,6,187.2,1123.2,0.274468843,359,0.501,0.52,1,1,10
129,3,168.43,505.29,0.122944104,110,0.818,0.12,1,0,9
130,7,59.91,419.37,0.128060288,276,0.761,0.23,0,0,9
131,5,226.11,1130.55,0.251727763,210,0.714,0.37,0,0,11
132,5,109.21,546.05,0.172453792,139,1.079,0.42,0,1,11
133,7,172.06,1204.42,0.148125837,86,2.442,0.47,1,0,13
134,4,96.79,387.16,0.097727203,44,2.727,0.23,0,0,10
135,9,29.47,265.23,0.180427481,82,3.293,0.13,0,0,11
136,4,73.92,295.68,0.265858064,64,1.875,0.58,0,0,10
137,5,146.45,732.25,0.210804311,343,0.437,0.09,1,0,8
138,2,60.5,121,0.738517657,321,0.187,0.1,1,0,3
139,6,98.49,590.94,0.160208653,55,3.273,0.32,0,0,13
140,3,59.48,178.44,0.12923744,74,1.216,0.5,0,0,8
141,6,44.67,268.02,0.159792355,129,1.395,0.48,0,0,10
142,2,1.63,3.26,0.207873761,256,0.234,0.57,0,1,4
143,3,8.38,25.14,0.117395757,231,0.39,0.13,0,0,4
144,5,35.75,178.75,0.326714336,137,1.095,0.26,0,1,9
145,3,54.52,163.56,0.193900534,351,0.256,0.21,1,0,4
146,4,180.8,723.2,0.033607277,355,0.338,0.52,0,0,7
147,5,36.7,183.5,0.021267112,112,1.339,0.32,0,1,9
148,6,35.45,212.7,0.16229351,308,0.584,0.06,1,0,7
149,3,269.99,809.97,0.00330575,146,0.616,0.44,0,0,10
150,3,163.02,489.06,0.195571872,33,2.727,0.26,0,0,10
151,4,468.71,1874.84,0.035737071,260,0.462,0.34,0,1,9
152,5,130.68,653.4,0.021740115,87,1.724,0.54,1,0,11
153,4,38.56,154.24,0.392274354,331,0.363,0.19,0,0,5
154,2,4.54,9.08,0.148708539,265,0.226,0.18,0,0,4
155,6,105.19,631.14,0.039246014,320,0.562,0.19,1,1,9
156,6,259.47,1556.82,0.031295461,30,6,0.24,1,0,14
157,8,45.52,364.16,0.384983844,232,1.034,0.11,0,0,10
158,1,121.73,121.73,0.088276371,76,0.395,0.43,1,0,7
159,6,34.69,208.14,0.031559361,129,1.395,0.16,1,0,10
160,2,40.41,80.82,0.04714721,271,0.221,0.56,1,0,4
161,5,64.81,324.05,0.354507085,89,1.685,0.17,1,1,10
162,2,190.37,380.74,0.040970832,170,0.353,0.19,0,0,7
163,6,87.07,522.42,0.11092029,128,1.406,0.21,0,0,12
164,4,103.1,412.4,0.194494474,174,0.69,0.47,0,1,8
165,3,52.38,157.14,0.249561982,26,3.462,0.29,0,0,8
166,5,84.75,423.75,0.242292116,61,2.459,0.5,1,0,11
167,6,86.13,516.78,0.117393486,67,2.687,0.48,1,0,13
168,3,119.48,358.44,0.132761346,26,3.462,0.56,0,1,9
169,4,56.32,225.28,0.1965304,83,1.446,0.47,0,0,8
170,8,96.15,769.2,0.042835276,364,0.659,0.08,0,0,10
171,4,3.95,15.8,0.081561145,60,2,0.51,0,0,8
172,10,15.22,152.2,0.233609063,39,7.692,0.57,1,0,12
173,4,84.24,336.96,0.166880331,123,0.976,0.6,0,0,9
174,5,25.53,127.65,0.069719989,292,0.514,0.12,0,0,6
175,10,120.65,1206.5,0.036627141,277,1.083,0.39,0,1,12
176,3,71.74,215.22,0.114202321,304,0.296,0.16,0,0,4
177,4,99.26,397.04,0.512694186,282,0.426,0.19,1,0,7
178,7,156.12,1092.84,0.093673523,191,1.099,0.46,0,1,12
179,5,67.81,339.05,0.097720581,292,0.514,0.59,1,0,8
180,10,16.55,165.5,0.354604071,152,1.974,0.38,0,0,10
181,4,38.7,154.8,0.064136361,233,0.515,0.52,0,0,6
182,2,162.2,324.4,0.136677935,146,0.411,0.05,0,0,8
183,3,223.5,670.5,0.228611168,271,0.332,0.07,1,0,7
184,5,54.05,270.25,0.251614479,335,0.448,0.38,0,0,6
185,8,82.39,659.12,0.372456787,134,1.791,0.26,0,0,13
186,4,12.75,51,0.268014889,171,0.702,0.54,0,0,6
187,3,114.22,342.66,0.308276601,28,3.214,0.22,0,0,9
188,8,149.37,1194.96,0.058944327,136,1.765,0.29,0,0,14
189,6,64.03,384.18,0.111733042,241,0.747,0.34,0,0,9
190,8,140.86,1126.88,0.229129081,344,0.698,0.2,0,0,11
191,3,159.93,479.79,0.235833335,228,0.395,0.55,0,0,8
192,3,60.63,181.89,0.283503311,287,0.314,0.31,0,0,5
193,5,25.89,129.45,0.092451368,303,0.495,0.28,0,0,5
194,11,104.72,1151.92,0.128297188,34,9.706,0.52,1,0,15
195,7,83.54,584.78,0.436615302,2,105,0.22,0,0,13
196,4,58.18,232.72,0.115607608,362,0.331,0.5,1,0,5
197,3,42.76,128.28,0.262991247,195,0.462,0.12,0,0,5
198,8,154.95,1239.6,0.220900773,94,2.553,0.15,1,0,14
199,8,227.97,1823.76,0.114945457,328,0.732,0.57,0,0,11
200,3,88.97,266.91,0.065967199,308,0.292,0.51,0,1,4
201,3,14.05,42.15,0.074509691,135,0.667,0.26,1,1,6
202,6,98.46,590.76,0.217882613,204,0.882,0.4,1,0,11
203,2,89.04,178.08,0.132637191,250,0.24,0.57,1,0,5
204,7,58.85,411.95,0.13023811,147,1.429,0.17,1,0,11
205,5,44.3,221.5,0.097360476,346,0.434,0.08,0,0,6
206,5,81.63,408.15,0.420703443,348,0.431,0.35,0,1,7
207,6,130.71,784.26,0.23690895,254,0.709,0.13,0,0,11
208,1,66.7,66.7,0.241120689,334,0.09,0.15,1,0,3
209,10,55.06,550.6,0.137051303,176,1.705,0.54,0,1,12
210,2,76.88,153.76,0.164447075,125,0.48,0.05,1,0,7
211,5,105.22,526.1,0.368652708,251,0.598,0.5,0,0,9
212,4,92,368,0.280640319,131,0.916,0.33,0,1,9
213,5,87.11,435.55,0.422147636,50,3,0.36,0,0,11
214,4,47.05,188.2,0.1787772,93,1.29,0.42,0,0,8
215,5,137.73,688.65,0.119513027,310,0.484,0.29,1,0,8
216,6,186.25,1117.5,0.434932466,220,0.818,0.11,0,0,12
217,1,85.45,85.45,0.131773305,334,0.09,0.11,1,1,3
218,3,146.9,440.7,0.17923293,334,0.269,0.46,1,0,5
219,2,100.3,200.6,0.180184688,20,3,0.17,0,0,8
220,5,34.18,170.9,0.296113327,205,0.732,0.07,1,0,8
221,4,132.29,529.16,0.247230735,91,1.319,0.59,0,0,10
222,7,82.53,577.71,0.171989041,355,0.592,0.59,0,0,9
223,7,141.64,991.48,0.386756704,173,1.214,0.26,0,0,12
224,2,228.69,457.38,0.087392005,189,0.317,0.06,0,0,7
225,6,64.06,384.36,0.431089883,312,0.577,0.45,0,0,8
226,7,36.3,254.1,0.481481564,2,105,0.51,1,0,11
227,2,48.01,96.02,0.163753151,361,0.166,0.12,0,0,3
228,7,129.27,904.89,0.165713257,168,1.25,0.12,0,0,12
229,5,127.39,636.95,0.090792395,24,6.25,0.5,0,0,12
230,7,134.22,939.54,0.344940257,68,3.088,0.56,0,0,14
231,6,63.41,380.46,0.469658557,194,0.928,0.48,1,0,10
232,5,92.56,462.8,0.173905628,84,1.786,0.16,1,0,11
233,6,85.98,515.88,0.308474626,207,0.87,0.28,0,0,11
234,5,214.23,1071.15,0.214050312,49,3.061,0.38,1,0,13
235,4,57.8,231.2,0.118758901,32,3.75,0.14,0,0,9
236,7,52.25,365.75,0.152826534,317,0.662,0.17,0,0,8
237,1,58.81,58.81,0.210244715,170,0.176,0.21,0,1,5
238,8,171.98,1375.84,0.367401137,129,1.86,0.33,0,0,14
239,4,146.19,584.76,0.412797096,102,1.176,0.33,1,0,10
240,5,28.12,140.6,0.257632348,35,4.286,0.5,0,0,9
241,3,26.72,80.16,0.064786213,307,0.293,0.46,0,0,3
242,7,113.47,794.29,0.278062492,199,1.055,0.55,0,0,12
243,2,80.83,161.66,0.392904629,301,0.199,0.51,0,0,4
244,5,13.63,68.15,0.061961801,77,1.948,0.19,0,0,9
245,10,28.4,284,0.064052844,321,0.935,0.23,0,1,9
246,7,83.92,587.44,0.229730907,14,15,0.33,1,0,13
247,7,380.3,2662.1,0.336197333,349,0.602,0.06,1,0,10
248,10,132.75,1327.5,0.351952323,131,2.29,0.55,0,0,14
249,1,38.4,38.4,0.077655679,238,0.126,0.07,1,0,4
250,5,210.8,1054,0.201899616,280,0.536,0.23,0,0,10
251,3,34.3,102.9,0.115363144,65,1.385,0.36,0,0,7
252,8,52.46,419.68,0.080986415,138,1.739,0.33,0,0,12
253,7,206.57,1445.99,0.176551262,269,0.781,0.41,0,0,11
254,3,34.05,102.15,0.41601177,228,0.395,0.34,1,0,5
255,1,229.25,229.25,0.269006823,201,0.149,0.18,0,0,6
256,5,9.5,47.5,0.035323472,142,1.056,0.16,1,0,8
257,3,116.7,350.1,0.047587528,100,0.9,0.55,0,0,8
258,6,98.83,592.98,0.17082199,138,1.304,0.2,0,0,12
259,3,165.14,495.42,0.240930046,168,0.536,0.2,1,0,8
260,4,95.43,381.72,0.24333181,99,1.212,0.28,0,0,9
261,5,100.86,504.3,0.203655768,311,0.482,0.13,0,1,8
262,8,49.3,394.4,0.046573761,319,0.752,0.33,0,1,9
263,7,69.46,486.22,0.012625705,327,0.642,0.42,0,0,9
264,5,214.99,1074.95,0.063314796,355,0.423,0.48,1,0,9
265,4,114.74,458.96,0.149853709,66,1.818,0.44,0,0,10
266,6,130.11,780.66,0.468112225,335,0.537,0.13,0,0,10
267,8,101.56,812.48,0.162007473,329,0.729,0.3,1,0,11
268,4,73.69,294.76,0.048492121,47,2.553,0.07,0,1,10
269,3,14.53,43.59,0.345168577,337,0.267,0.06,0,0,3
270,2,190.59,381.18,0.353907248,231,0.26,0.29,0,0,6
271,3,139.38,418.14,0.148913274,308,0.292,0.19,0,0,5
272,9,87.34,786.06,0.177224026,146,1.849,0.43,0,0,14
273,5,42.68,213.4,0.147253211,207,0.725,0.45,0,0,8
274,4,147.4,589.6,0.139068344,146,0.822,0.54,1,0,10
275,7,39.85,278.95,0.401009758,152,1.382,0.47,0,0,10
276,8,132.06,1056.48,0.138732253,279,0.86,0.08,0,0,12
277,4,51.48,205.92,0.081622898,140,0.857,0.25,0,0,8
278,4,106.87,427.48,0.218402462,151,0.795,0.2,0,0,8
279,8,200.97,1607.76,0.172993198,21,11.429,0.26,1,2,15
280,5,94.75,473.75,0.090943482,254,0.591,0.14,0,0,9
281,5,122.56,612.8,0.052375383,64,2.344,0.1,0,0,12
282,6,266.74,1600.44,0.338647228,218,0.826,0.34,0,0,12
283,7,111.8,782.6,0.15587324,72,2.917,0.45,0,0,14
284,2,38.87,77.74,0.106812095,162,0.37,0.44,0,1,5
285,1,135.07,135.07,0.233583213,130,0.231,0.3,0,0,6
286,7,67.13,469.91,0.50797486,69,3.043,0.34,0,0,13
287,5,232.77,1163.85,0.167775178,225,0.667,0.33,0,2,11
288,4,64.9,259.6,0.126675064,246,0.488,0.43,0,0,6
289,4,65.41,261.64,0.200735566,68,1.765,0.08,0,0,9
290,3,120.8,362.4,0.193873506,107,0.841,0.44,0,0,8
291,8,104.98,839.84,0.278833205,109,2.202,0.37,1,0,14
292,7,133.71,935.97,0.296056138,328,0.64,0.16,0,0,10
293,1,60.04,60.04,0.072945534,103,0.291,0.08,1,0,6
294,2,147.86,295.72,0.459766031,141,0.426,0.11,0,0,8
295,4,18.52,74.08,0.208293181,65,1.846,0.34,1,0,8
296,6,54.88,329.28,0.300122208,134,1.343,0.47,0,0,11
297,4,129.41,517.64,0.276644348,199,0.603,0.23,0,0,9
298,6,14.2,85.2,0.131347642,155,1.161,0.26,0,0,8
299,8,116.79,934.32,0.308770036,79,3.038,0.56,0,0,15
300,7,103.4,723.8,0.085934696,250,0.84,0.17,0,0,10
301,5,47.65,238.25,0.037996158,87,1.724,0.11,0,1,9
302,2,116.89,233.78,0.095485549,304,0.197,0.24,0,0,4
303,1,50.06,50.06,0.072164551,241,0.124,0.46,0,0,4
304,7,140.26,981.82,0.113392718,88,2.386,0.39,0,0,13
305,4,108.88,435.52,0.325251141,324,0.37,0.28,0,1,6
306,1,162.75,162.75,0.18545815,172,0.174,0.58,0,0,6
307,6,307.89,1847.34,0.019960265,357,0.504,0.45,0,1,10
308,5,109.97,549.85,0.419312225,17,8.824,0.08,0,0,12
309,8,177.82,1422.56,0.118197106,223,1.076,0.46,0,0,13
310,5,30.81,154.05,0.18157329,294,0.51,0.06,0,0,7
311,4,129.22,516.88,0.297237788,310,0.387,0.41,0,0,7
312,10,8.27,82.7,0.521164345,219,1.37,0.17,1,0,9
313,7,135.14,945.98,0.124425902,234,0.897,0.43,0,0,11
314,4,31.27,125.08,0.382444775,248,0.484,0.22,1,0,5
315,8,148.52,1188.16,0.135656217,52,4.615,0.53,0,0,15
316,5,189.98,949.9,0.321218966,15,10,0.24,1,1,13
317,5,128.23,641.15,0.267223446,324,0.463,0.39,1,0,8
318,5,14.22,71.1,0.131027057,112,1.339,0.21,0,0,8
319,2,60.87,121.74,0.270771289,184,0.326,0.55,0,0,5
320,3,292.61,877.83,0.387373739,360,0.25,0.48,0,1,7
321,4,125.15,500.6,0.302435032,7,17.143,0.18,0,2,11
322,9,143.06,1287.54,0.298517824,51,5.294,0.57,1,0,15
323,1,34.71,34.71,0.216591144,314,0.096,0.25,1,0,3
324,5,40.76,203.8,0.164419207,241,0.622,0.41,1,0,7
325,5,72.85,364.25,0.29324054,245,0.612,0.46,1,0,8
326,5,163.33,816.65,0.380505511,186,0.806,0.06,1,0,11
327,5,43.82,219.1,0.02935455,287,0.523,0.58,0,0,7
328,4,277.03,1108.12,0.151878982,92,1.304,0.24,0,0,11
329,9,20.76,186.84,0.283270836,106,2.547,0.15,0,1,11
330,6,72.24,433.44,0.140622805,13,13.846,0.52,0,0,12
331,2,206.91,413.82,0.261338827,146,0.411,0.44,0,0,8
332,6,34.57,207.42,0.153967458,119,1.513,0.1,0,0,10
