customer_id,order_count,avg_order_value,total_spend,discount_ratio,recency_days,purchase_frequency,margin_pct,membership,complaints,rfm_score
333,6,57.47,344.82,0.210064937,203,0.887,0.11,0,0,10
334,6,95.16,570.96,0.079072541,141,1.277,0.44,0,0,12
335,5,35.26,176.3,0.181951105,115,1.304,0.09,1,1,9
336,2,16.63,33.26,0.474208668,152,0.395,0.55,0,0,5
337,5,45.94,229.7,0.271894079,57,2.632,0.46,0,1,10
338,3,190.11,570.33,0.355161201,157,0.573,0.23,1,0,8
339,3,72.05,216.15,0.354198433,310,0.29,0.25,0,0,4
340,3,33.82,101.46,0.100824074,133,0.677,0.33,0,0,6
341,6,34.87,209.22,0.500181256,163,1.104,0.25,0,0,9
342,6,157.14,942.84,0.295186973,275,0.655,0.48,0,0,11
343,4,47.18,188.72,0.021821906,183,0.656,0.59,1,0,7
344,5,114.69,573.45,0.267610317,77,1.948,0.37,0,0,12
345,5,65.13,325.65,0.158843472,325,0.462,0.3,0,0,7
346,7,107,749,0.337575141,44,4.773,0.17,0,0,13
347,5,157.44,787.2,0.431427771,206,0.728,0.41,1,1,11
348,3,165.96,497.88,0.248077041,38,2.368,0.43,0,0,10
349,4,37.76,151.04,0.161810114,318,0.377,0.43,1,1,5
350,7,73.51,514.57,0.060614486,22,9.545,0.06,0,1,13
351,5,55.69,278.45,0.231472511,73,2.055,0.54,1,0,11
352,7,180.32,1262.24,0.317621972,241,0.871,0.24,1,0,11
353,8,37.22,297.76,0.100323814,154,1.558,0.46,1,0,11
354,7,112.54,787.78,0.194923611,237,0.886,0.47,0,0,11
355,5,108.42,542.1,0.622115,5,30,0.41,1,0,12
356,8,40.45,323.6,0.102898413,221,1.086,0.27,0,0,11
357,4,16.74,66.96,0.489575241,310,0.387,0.38,1,0,4
358,6,48.99,293.94,0.14679264,86,2.093,0.07,0,0,11
359,8,65.84,526.72,0.129129051,177,1.356,0.47,0,0,12
360,6,69,414,0.291494386,259,0.695,0.1,0,0,9
361,3,63.92,191.76,0.050026904,220,0.409,0.27,0,0,6
362,8,132.08,1056.64,0.282867315,38,6.316,0.11,0,0,15
363,4,146.77,587.08,0.084613214,142,0.845,0.51,0,1,10
364,7,173.45,1214.15,0.060413962,235,0.894,0.35,0,0,11
365,2,45.05,90.1,0.520792436,203,0.296,0.43,1,1,5
366,10,76.34,763.4,0.132695926,329,0.912,0.43,0,0,10
367,6,215.35,1292.1,0.174668185,294,0.612,0.51,0,0,11
368,4,73.6,294.4,0.529799406,172,0.698,0.12,1,0,8
369,5,53.86,269.3,0.269289705,125,1.2,0.41,0,1,9
370,6,123.18,739.08,0.35967959,326,0.552,0.37,0,1,9
371,4,135.98,543.92,0.204758027,65,1.846,0.07,0,1,11
372,5,73.95,369.75,0.326065467,281,0.534,0.16,0,0,8
373,6,60.09,360.54,0.08494801,272,0.662,0.2,0,0,9
374,3,32.96,98.88,0.241486843,244,0.369,0.09,0,0,4
375,7,62.45,437.15,0.219976538,15,14,0.25,1,1,12
376,7,24.44,171.08,0.138845134,226,0.929,0.06,0,0,9
377,8,175.57,1404.56,0.251658157,131,1.832,0.35,0,0,14
378,4,19.74,78.96,0.234355379,195,0.615,0.17,1,0,6
379,7,48.97,342.79,0.160754291,293,0.717,0.21,0,0,9
380,3,96.69,290.07,0.047390735,209,0.431,0.55,0,0,7
381,4,87.42,349.68,0.297231716,113,1.062,0.33,1,1,9
382,4,41.12,164.48,0.101787355,244,0.492,0.2,0,0,6
383,1,104.65,104.65,0.112261587,166,0.181,0.38,1,0,5
384,1,25.77,25.77,0.13237031,191,0.157,0.16,0,0,5
385,1,97.5,97.5,0.345841047,257,0.117,0.09,1,1,4
386,7,44.83,313.81,0.397561277,327,0.642,0.06,0,0,8
387,5,23.47,117.35,0.108883723,218,0.688,0.57,0,0,7
388,5,66.33,331.65,0.251058454,359,0.418,0.45,0,2,7
389,8,153.84,1230.72,0.116696418,275,0.873,0.49,1,0,12
390,3,42.84,128.52,0.144727765,52,1.731,0.59,1,0,7
391,5,135.72,678.6,0.050345822,158,0.949,0.56,0,0,10
392,3,79.94,239.82,0.031992347,363,0.248,0.46,1,0,4
393,5,34.74,173.7,0.228623848,55,2.727,0.43,0,1,10
394,1,60.29,60.29,0.111957281,14,2.143,0.24,0,1,7
395,7,72.79,509.53,0.141133644,269,0.781,0.11,0,0,10
396,2,20.24,40.48,0.225025617,340,0.176,0.37,1,0,3
397,4,58.97,235.88,0.179376792,90,1.333,0.37,1,0,8
398,6,24.03,144.18,0.147676501,27,6.667,0.57,0,0,10
399,7,145.75,1020.25,0.298781396,89,2.36,0.29,1,0,13
400,9,113.38,1020.42,0.044243478,41,6.585,0.43,0,0,15
401,4,108.76,435.04,0.356643313,304,0.395,0.37,0,0,6
402,1,45.93,45.93,0.141052223,268,0.112,0.15,0,0,4
403,4,35.67,142.68,0.205151021,138,0.87,0.38,1,0,7
404,6,98.01,588.06,0.239801018,6,30,0.35,0,0,13
405,3,143.25,429.75,0.123500758,242,0.372,0.32,0,0,6
406,4,290.46,1161.84,0.277508452,162,0.741,0.33,0,0,10
407,2,180.7,361.4,0.15798381,180,0.333,0.14,0,0,7
408,6,202.98,1217.88,0.01814124,297,0.606,0.3,0,1,11
409,8,166.76,1334.08,0.039097823,6,40,0.38,0,0,15
410,7,73.76,516.32,0.176527512,271,0.775,0.32,1,0,10
411,2,39.2,78.4,0.079482888,272,0.221,0.32,0,0,4
412,6,9.74,58.44,0.159605409,156,1.154,0.09,0,0,8
413,9,67.15,604.35,0.092746561,85,3.176,0.15,1,0,13
414,3,161.65,484.95,0.272806863,200,0.45,0.23,0,0,8
415,8,51.09,408.72,0.294410669,10,24,0.28,1,0,13
416,7,89.01,623.07,0.073873191,138,1.522,0.38,0,0,12
417,6,50.89,305.34,0.105657666,242,0.744,0.52,0,1,9
418,10,112.93,1129.3,0.144774952,201,1.493,0.14,0,0,13
419,5,65.82,329.1,0.172885825,156,0.962,0.06,1,1,9
420,5,2.83,14.15,0.015178424,275,0.545,0.3,1,0,6
421,5,24.7,123.5,0.220231171,225,0.667,0.29,0,1,7
422,5,130.08,650.4,0.022790558,68,2.206,0.35,0,0,12
423,4,7.58,30.32,0.123825854,184,0.652,0.51,0,0,6
424,10,86.01,860.1,0.131559842,195,1.538,0.49,0,0,13
425,3,128.19,384.57,0.038951626,42,2.143,0.11,0,0,9
426,2,22.39,44.78,0.11822402,151,0.397,0.56,0,0,5
427,6,162.66,975.96,0.128787047,84,2.143,0.11,0,0,13
428,4,211.17,844.68,0.334343804,134,0.896,0.4,0,0,11
429,4,27.13,108.52,0.247917147,309,0.388,0.42,1,0,4
430,8,49.09,392.72,0.044360035,354,0.678,0.42,0,1,9
431,5,93.04,465.2,0.261847266,298,0.503,0.2,0,0,8
432,4,232.75,931,0.051672647,30,4,0.23,0,0,12
433,7,59.74,418.18,0.0844538,9,23.333,0.35,0,0,12
434,4,140.38,561.52,0.074076006,170,0.706,0.16,1,0,9
435,2,87.39,174.78,0.473317033,290,0.207,0.06,0,0,5
436,2,48.91,97.82,0.174243949,168,0.357,0.36,0,1,5
437,3,13.57,40.71,0.173889807,344,0.262,0.31,0,0,3
438,3,42.16,126.48,0.202758461,145,0.621,0.41,1,0,6
439,8,42.26,338.08,0.12470287,228,1.053,0.13,0,0,11
440,6,261.78,1570.68,0.09827443,306,0.588,0.51,0,0,10
441,1,151.98,151.98,0.042692399,76,0.395,0.13,0,2,8
442,8,59.04,472.32,0.331061248,223,1.076,0.54,0,0,12
443,5,90.69,453.45,0.397543481,177,0.847,0.3,0,1,9
444,4,46.47,185.88,0.11947105,189,0.635,0.35,0,0,7
445,5,189.93,949.65,0.234541655,302,0.497,0.54,1,1,9
446,7,47.22,330.54,0.552107693,46,4.565,0.21,1,0,12
447,6,42.39,254.34,0.10341525,17,10.588,0.15,0,0,11
448,3,84.58,253.74,0.105557676,66,1.364,0.3,0,0,8
449,4,21.97,87.88,0.359528874,360,0.333,0.18,0,0,4
450,2,69.94,139.88,0.026959677,261,0.23,0.34,0,0,4
451,4,48.26,193.04,0.19039659,123,0.976,0.2,0,0,8
452,1,116.81,116.81,0.344644788,231,0.13,0.53,0,0,4
453,9,198.67,1788.03,0.061226967,125,2.16,0.38,0,0,14
454,3,81.5,244.5,0.156539352,112,0.804,0.05,0,0,7
455,1,91.23,91.23,0.392726116,272,0.11,0.49,0,0,4
456,5,132.49,662.45,0.11382687,81,1.852,0.23,0,1,11
457,4,16.23,64.92,0.060801121,246,0.488,0.23,0,0,5
458,6,54.55,327.3,0.161330297,347,0.519,0.26,1,0,8
459,5,139.85,699.25,0.258661542,328,0.457,0.4,0,0,8
460,8,179.22,1433.76,0.222810404,215,1.116,0.29,1,0,13
461,5,132.63,663.15,0.206022219,352,0.426,0.4,0,0,8
462,7,216.5,1515.5,0.559170083,235,0.894,0.13,1,0,11
463,4,44.14,176.56,0.096983575,82,1.463,0.58,0,0,8
464,1,171.64,171.64,0.139560814,294,0.102,0.45,1,1,5
465,5,81.03,405.15,0.293182713,310,0.484,0.19,0,0,7
466,4,12.06,48.24,0.155722941,76,1.579,0.45,0,2,8
467,3,111.77,335.31,0.283903893,15,6,0.37,0,0,9
468,2,68.09,136.18,0.533505542,220,0.273,0.11,0,0,5
469,12,293.27,3519.24,0.120227123,230,1.565,0.15,0,0,12
470,5,99.12,495.6,0.148082733,265,0.566,0.07,0,0,9
471,10,58.61,586.1,0.256979662,264,1.136,0.5,0,1,11
472,6,89.48,536.88,0.10790268,110,1.636,0.35,0,0,12
473,1,56.14,56.14,0.081085118,307,0.098,0.22,0,0,3
474,6,29.84,179.04,0.257795574,200,0.9,0.12,0,0,9
475,2,83.78,167.56,0.22918757,226,0.265,0.32,0,1,6
476,4,41.51,166.04,0.146459695,185,0.649,0.34,1,0,7
477,5,150.2,751,0.205252509,31,4.839,0.44,1,0,12
478,8,295.97,2367.76,0.065359159,102,2.353,0.58,1,1,14
479,4,61.03,244.12,0.341733464,259,0.463,0.29,1,1,6
480,2,223.22,446.44,0.137354608,99,0.606,0.27,0,0,8
481,1,18.68,18.68,0.151076989,339,0.088,0.25,1,0,3
482,8,160.74,1285.92,0.608434164,299,0.803,0.5,0,0,11
483,8,98.67,789.36,0.04518075,285,0.842,0.14,0,0,12
484,4,120.1,480.4,0.112046833,266,0.451,0.24,1,1,8
485,1,182.91,182.91,0.059636175,140,0.214,0.45,0,0,7
486,9,105.73,951.57,0.226109466,302,0.894,0.06,0,0,11
487,4,20.57,82.28,0.177983118,286,0.42,0.21,0,0,5
488,2,136,272,0.041911093,350,0.171,0.4,0,0,5
489,4,118.82,475.28,0.269267686,216,0.556,0.15,0,0,9
490,3,64.05,192.15,0.226242566,32,2.812,0.22,0,0,8
491,8,72.89,583.12,0.14611103,303,0.792,0.32,0,0,10
492,9,143.45,1291.05,0.278285466,88,3.068,0.28,0,0,14
493,4,95.77,383.08,0.166642595,63,1.905,0.11,0,0,10
494,4,59.34,237.36,0.235883166,279,0.43,0.57,0,0,6
495,5,89.58,447.9,0.48928058,74,2.027,0.07,1,1,11
496,11,32.33,355.63,0.277700981,306,1.078,0.46,0,0,9
497,8,42.59,340.72,0.363696123,124,1.935,0.09,1,0,12
498,6,81.25,487.5,0.546293575,269,0.669,0.31,0,0,10
499,2,77.97,155.94,0.174975035,285,0.211,0.15,0,0,5
500,8,95.06,760.48,0.25071026,121,1.983,0.13,0,1,13
501,7,80.14,560.98,0.288851965,346,0.607,0.12,0,0,9
502,6,25.88,155.28,0.183614356,212,0.849,0.3,0,0,9
503,5,221.06,1105.3,0.20784669,148,1.014,0.33,0,0,12
504,3,177.65,532.95,0.055744333,78,1.154,0.12,0,0,10
505,5,108.14,540.7,0.116366794,14,10.714,0.59,0,0,12
506,3,56.52,169.56,0.459595409,136,0.662,0.19,0,1,7
507,3,161.27,483.81,0.042418198,304,0.296,0.3,1,0,6
508,7,148.85,1041.95,0.284036338,280,0.75,0.17,0,1,11
509,4,202.44,809.76,0.266524587,79,1.519,0.32,1,1,12
510,4,126.82,507.28,0.35927624,243,0.494,0.47,1,0,8
511,6,64.36,386.16,0.557803548,193,0.933,0.34,0,1,10
512,6,123.52,741.12,0.242849227,242,0.744,0.21,1,0,10
513,3,10.53,31.59,0.044634808,51,1.765,0.19,1,0,7
514,4,60.23,240.92,0.099767804,232,0.517,0.47,0,0,6
515,6,258.11,1548.66,0.099386772,259,0.695,0.12,0,2,11
516,6,26.73,160.38,0.229711299,218,0.826,0.25,0,0,9
517,6,15.09,90.54,0.036612722,206,0.874,0.13,0,0,8
518,6,65.68,394.08,0.323807829,314,0.573,0.19,0,0,8
519,3,66.83,200.49,0.081376999,311,0.289,0.13,1,1,4
520,5,153.36,766.8,0.096273027,120,1.25,0.54,1,0,11
521,2,100.49,200.98,0.234781718,80,0.75,0.45,0,1,7
522,5,82.55,412.75,0.09345773,42,3.571,0.36,0,0,11
523,3,17.13,51.39,0.32320982,21,4.286,0.17,1,0,7
524,3,83.89,251.67,0.063619965,10,9,0.33,0,0,8
525,5,44.65,223.25,0.064642724,313,0.479,0.34,0,0,6
526,11,139.49,1534.39,0.369418372,153,2.157,0.37,0,0,13
527,7,85.84,600.88,0.139383149,312,0.673,0.08,0,0,9
528,7,4.69,32.83,0.210735367,294,0.714,0.59,0,0,7
529,4,196.73,786.92,0.126297513,86,1.395,0.31,0,0,11
530,1,31.11,31.11,0.321231068,113,0.265,0.56,0,0,6
531,4,91.51,366.04,0.370314094,189,0.635,0.06,0,0,8
532,5,74.08,370.4,0.23654432,112,1.339,0.19,0,0,10
533,4,120.67,482.68,0.547552737,175,0.686,0.11,0,0,9
534,4,51.38,205.52,0.245216031,310,0.387,0.47,1,0,5
535,7,44.2,309.4,0.150851731,302,0.695,0.23,0,0,8
536,6,70.44,422.64,0.122888044,4,45,0.51,0,0,12
537,8,213.16,1705.28,0.021628516,222,1.081,0.51,0,0,13
538,4,27.97,111.88,0.339542781,221,0.543,0.42,0,0,6
539,3,85.32,255.96,0.206293803,171,0.526,0.42,1,0,6
540,1,103.15,103.15,0.128876048,318,0.094,0.44,0,0,3
541,4,92.7,370.8,0.119685012,213,0.563,0.42,0,1,8
542,1,52.94,52.94,0.111136493,253,0.119,0.26,1,0,4
543,4,61.31,245.24,0.115874885,124,0.968,0.43,0,0,8
544,3,73.29,219.87,0.07523412,128,0.703,0.54,0,1,7
545,5,81.71,408.55,0.282030906,213,0.704,0.23,0,0,9
546,6,9.14,54.84,0.361240354,112,1.607,0.57,1,0,9
547,6,124.02,744.12,0.230692194,85,2.118,0.06,0,0,12
548,4,109.87,439.48,0.177215128,4,30,0.24,1,1,10
549,4,151.27,605.08,0.192026217,65,1.846,0.12,0,0,11
550,5,12.72,63.6,0.033745196,318,0.472,0.12,0,1,5
551,1,101.8,101.8,0.207261166,346,0.087,0.5,1,0,3
552,9,75.01,675.09,0.156091512,120,2.25,0.56,0,0,13
553,7,92.96,650.72,0.313123883,243,0.864,0.48,1,0,10
554,5,70.06,350.3,0.136094326,137,1.095,0.59,1,0,10
555,4,110.68,442.72,0.270384313,247,0.486,0.17,1,1,7
556,5,49.04,245.2,0.18624702,45,3.333,0.13,0,0,10
557,4,88.14,352.56,0.137836432,146,0.822,0.34,0,0,9
558,1,16.32,16.32,0.290430018,176,0.17,0.51,1,0,5
559,3,61.66,184.98,0.449570757,42,2.143,0.07,0,0,8
560,7,64.33,450.31,0.032356132,297,0.707,0.6,0,0,9
561,6,4.54,27.24,0.231631873,89,2.022,0.38,0,0,9
562,10,90.08,900.8,0.420501171,218,1.376,0.59,0,1,13
563,4,106.76,427.04,0.080705271,228,0.526,0.25,0,0,8
564,5,61.18,305.9,0.04991052,298,0.503,0.3,0,0,7
565,6,138.63,831.78,0.09708963,291,0.619,0.46,0,0,11
566,6,197.8,1186.8,0.280680809,67,2.687,0.49,0,0,14
567,8,283.21,2265.68,0.059206463,251,0.956,0.18,0,0,12
568,4,26.01,104.04,0.497614938,41,2.927,0.56,1,0,8
569,3,121.82,365.46,0.027793911,99,0.909,0.53,1,0,8
570,3,91.01,273.03,0.277426699,306,0.294,0.06,0,0,5
571,9,79.79,718.11,0.078011263,360,0.75,0.12,0,1,10
572,7,26.04,182.28,0.195025727,342,0.614,0.32,0,0,7
573,2,81.64,163.28,0.112193953,79,0.759,0.3,0,0,8
574,2,5.91,11.82,0.084070963,301,0.199,0.44,1,0,3
575,4,70.54,282.16,0.107969593,199,0.603,0.1,1,0,8
576,6,15.62,93.72,0.101552901,147,1.224,0.4,1,1,9
577,9,54.44,489.96,0.297828806,106,2.547,0.39,0,0,13
578,11,162.59,1788.49,0.338939113,193,1.71,0.18,0,0,13
579,4,46.86,187.44,0.267534516,122,0.984,0.35,0,0,8
580,7,10.93,76.51,0.089337062,77,2.727,0.17,0,0,10
581,7,101.09,707.63,0.280957563,312,0.673,0.13,0,0,9
582,3,44.54,133.62,0.23571509,112,0.804,0.37,0,0,6
583,7,286.79,2007.53,0.318590937,349,0.602,0.59,0,0,10
584,5,17.79,88.95,0.058468923,297,0.505,0.18,0,1,6
585,2,432.68,865.36,0.284204673,170,0.353,0.25,0,0,9
586,9,51.46,463.14,0.170994424,6,45,0.19,0,0,14
587,6,49.53,297.18,0.391404433,197,0.914,0.2,1,1,10
588,3,21.41,64.23,0.270116924,98,0.918,0.27,0,0,6
589,6,109.12,654.72,0.131549001,329,0.547,0.44,0,0,9
590,3,6.91,20.73,0.047265417,230,0.391,0.07,0,1,4
591,2,102.27,204.54,0.12887675,168,0.357,0.58,1,0,6
592,8,151.04,1208.32,0.240615093,297,0.808,0.08,0,0,12
593,4,25.17,100.68,0.141316684,265,0.453,0.53,1,0,5
594,5,234.95,1174.75,0.308953462,8,18.75,0.54,0,1,13
595,4,39.42,157.68,0.032312547,172,0.698,0.34,1,0,7
596,3,63.82,191.46,0.064786013,360,0.25,0.13,0,0,4
597,4,14.75,59,0.027488908,195,0.615,0.36,0,1,6
598,3,72.74,218.22,0.270592035,269,0.335,0.4,0,0,5
599,11,115.34,1268.74,0.022223283,19,17.368,0.52,0,0,15
600,6,25.69,154.14,0.50664337,354,0.508,0.35,1,0,7
601,5,94.69,473.45,0.369405547,352,0.426,0.28,0,0,8
602,5,110.26,551.3,0.034656049,49,3.061,0.51,0,0,12
603,5,136.76,683.8,0.136178643,356,0.421,0.59,1,0,8
604,3,79.04,237.12,0.215965038,338,0.266,0.4,0,1,4
605,6,186.36,1118.16,0.01854314,158,1.139,0.53,1,0,12
606,4,24.69,98.76,0.249769732,66,1.818,0.38,0,0,8
607,5,106.39,531.95,0.22421047,347,0.432,0.43,1,0,8
608,3,42.4,127.2,0.106535237,59,1.525,0.43,0,0,7
609,7,101.26,708.82,0.228066057,309,0.68,0.44,0,0,9
610,3,86.82,260.46,0.368412539,308,0.292,0.23,0,0,4
611,6,40.78,244.68,0.183362962,337,0.534,0.37,0,1,7
612,7,74.52,521.64,0.238943522,159,1.321,0.38,0,0,11
613,1,39.91,39.91,0.196899937,271,0.111,0.22,0,1,4
614,6,266.65,1599.9,0.159516104,121,1.488,0.24,1,0,13
615,4,128.24,512.96,0.178853348,254,0.472,0.47,1,0,8
616,2,270.46,540.92,0.077493835,261,0.23,0.37,1,0,7
617,2,35.96,71.92,0.02772768,135,0.444,0.13,1,1,6
618,5,13.45,67.25,0.229478933,274,0.547,0.51,1,0,6
619,5,103.56,517.8,0.053063931,56,2.679,0.54,1,0,12
620,3,105.26,315.78,0.071815139,331,0.272,0.31,1,1,5
621,5,134.14,670.7,0.269143942,96,1.562,0.16,0,1,11
622,11,134.73,1482.03,0.195490369,114,2.895,0.57,1,0,14
623,2,257.85,515.7,0.261990116,357,0.168,0.54,1,0,6
624,6,133.8,802.8,0.047616316,28,6.429,0.18,1,0,14
625,5,30.4,152,0.157368593,306,0.49,0.1,0,0,6
626,3,20.24,60.72,0.306872703,2,45,0.29,0,1,7
627,4,271.11,1084.44,0.52187012,212,0.566,0.42,1,0,10
628,10,79.56,795.6,0.180121286,68,4.412,0.15,1,0,15
629,1,199.62,199.62,0.09000945,128,0.234,0.33,0,0,7
630,8,38.06,304.48,0.223223528,333,0.721,0.28,0,1,9
631,3,130.77,392.31,0.10842242,24,3.75,0.54,0,0,9
632,5,37.66,188.3,0.126625146,253,0.593,0.29,0,0,7
633,4,4.03,16.12,0.377210731,230,0.522,0.34,0,0,5
634,11,174.54,1919.94,0.059686917,176,1.875,0.58,0,0,13
635,3,25.64,76.92,0.122794224,221,0.407,0.21,1,0,5
636,4,22.35,89.4,0.165485319,36,3.333,0.21,0,0,8
637,3,72.31,216.93,0.104235443,2,45,0.49,0,0,8
638,3,73.51,220.53,0.144029914,361,0.249,0.2,1,0,4
639,8,98.18,785.44,0.11992608,274,0.876,0.51,0,0,12
640,1,106.87,106.87,0.299196727,177,0.169,0.1,0,0,5
641,5,37.85,189.25,0.426642011,264,0.568,0.11,0,0,7
642,7,22.76,159.32,0.176726686,186,1.129,0.55,0,0,9
643,3,190.37,571.11,0.125883274,15,6,0.35,1,1,10
644,7,144.87,1014.09,0.107374122,279,0.753,0.45,1,0,11
645,5,25.35,126.75,0.074935059,194,0.773,0.17,0,0,7
646,7,15.72,110.04,0.204701661,198,1.061,0.14,0,1,8
647,5,57.67,288.35,0.413624575,349,0.43,0.51,0,1,7
648,7,21.93,153.51,0.191001464,305,0.689,0.25,1,0,7
649,5,55.91,279.55,0.225531528,64,2.344,0.3,1,0,11
650,4,138.37,553.48,0.284768323,290,0.414,0.07,0,0,8
651,5,69.42,347.1,0.24230749,18,8.333,0.26,0,0,11
652,11,176.48,1941.28,0.337514722,64,5.156,0.47,1,0,15
653,7,61.09,427.63,0.289245951,362,0.58,0.5,1,1,8
654,6,168.29,1009.74,0.039248749,330,0.545,0.43,0,0,10
655,3,53.43,160.29,0.222252925,358,0.251,0.43,1,0,4
656,1,3.73,3.73,0.170518888,251,0.12,0.33,0,0,4
657,10,105.21,1052.1,0.079058848,17,17.647,0.35,0,0,15
658,5,9.58,47.9,0.099532482,141,1.064,0.46,0,0,8
659,5,46.92,234.6,0.220154761,308,0.487,0.19,0,0,6
660,3,77.18,231.54,0.134915403,320,0.281,0.18,0,0,4
661,4,90.03,360.12,0.159876256,245,0.49,0.57,0,0,7
662,2,117.47,234.94,0.322784481,290,0.207,0.07,0,0,5
663,2,15.71,31.42,0.068852421,351,0.171,0.13,0,0,3
664,7,32.61,228.27,0.157950211,87,2.414,0.36,0,1,10
665,3,60.17,180.51,0.085627643,199,0.452,0.46,0,0,6
666,1,118.82,118.82,0.30861076,358,0.084,0.35,1,0,3
