customer_id,order_count,avg_order_value,total_spend,discount_ratio,recency_days,purchase_frequency,margin_pct,membership,complaints,rfm_score
667,3,94.31,282.93,0.121386614,161,0.559,0.25,0,1,7
668,7,31.84,222.88,0.325842128,140,1.5,0.59,0,0,10
669,5,165.54,827.7,0.254696086,76,1.974,0.44,1,0,13
670,5,16.51,82.55,0.245088345,19,7.895,0.51,0,1,9
671,4,100.81,403.24,0.291725086,330,0.364,0.07,0,0,6
672,5,37.8,189,0.159626427,50,3,0.18,0,0,10
673,5,141.38,706.9,0.06054118,232,0.647,0.26,1,1,9
674,3,46.78,140.34,0.075641156,295,0.305,0.15,1,0,4
675,3,444.04,1332.12,0.291118403,12,7.5,0.09,0,1,11
676,6,102.62,615.72,0.113114037,335,0.537,0.17,0,0,9
677,6,205.26,1231.56,0.200454215,15,12,0.34,0,0,14
678,4,260.74,1042.96,0.364776303,28,4.286,0.43,1,1,12
679,9,62.73,564.57,0.149898934,292,0.925,0.48,0,1,11
680,6,70.93,425.58,0.145877672,321,0.561,0.07,1,0,8
681,5,191.73,958.65,0.210838642,250,0.6,0.29,0,0,10
682,5,83.38,416.9,0.119041177,98,1.531,0.12,0,0,10
683,4,30.63,122.52,0.444479215,303,0.396,0.29,1,1,4
684,10,14.37,143.7,0.06372766,337,0.89,0.29,1,0,7
685,6,92.31,553.86,0.452443331,39,4.615,0.32,0,0,13
686,2,48.1,96.2,0.061102139,38,1.579,0.54,0,0,7
687,4,137.45,549.8,0.521216992,300,0.4,0.49,0,0,7
688,3,53.7,161.1,0.054752817,179,0.503,0.4,0,0,6
689,2,252.91,505.82,0.266843826,97,0.619,0.54,0,1,9
690,5,34.9,174.5,0.137682835,282,0.532,0.42,0,0,7
691,6,23.31,139.86,0.098094843,238,0.756,0.5,0,0,7
692,5,70.1,350.5,0.303781756,164,0.915,0.36,0,0,9
693,10,128.63,1286.3,0.060061893,97,3.093,0.34,0,0,14
694,5,145.92,729.6,0.322016437,257,0.584,0.45,0,1,9
695,5,83.49,417.45,0.326694577,309,0.485,0.06,0,0,7
696,4,263.15,1052.6,0.27231119,262,0.458,0.43,1,0,9
697,4,76.51,306.04,0.097732394,293,0.41,0.56,0,0,7
698,3,61.22,183.66,0.352569576,258,0.349,0.44,0,0,5
699,6,103.71,622.26,0.03935028,249,0.723,0.07,0,0,10
700,4,27.35,109.4,0.18839214,245,0.49,0.26,0,0,5
701,2,167.36,334.72,0.138902579,251,0.239,0.5,0,0,6
702,9,188.64,1697.76,0.240479162,123,2.195,0.58,0,1,14
703,5,89.57,447.85,0.299711382,325,0.462,0.25,0,0,7
704,9,32.74,294.66,0.106584779,169,1.598,0.51,1,0,11
705,5,94.48,472.4,0.368993975,175,0.857,0.53,1,0,10
706,5,254.5,1272.5,0.086108923,269,0.558,0.12,0,0,10
707,1,119.84,119.84,0.097711889,204,0.147,0.52,0,0,5
708,5,142.07,710.35,0.299545944,325,0.462,0.23,0,0,8
709,8,159.8,1278.4,0.172078321,66,3.636,0.38,0,0,15
710,6,26.69,160.14,0.203570981,315,0.571,0.35,0,0,7
711,2,66.26,132.52,0.081929669,324,0.185,0.41,0,0,3
712,5,131.86,659.3,0.292542244,59,2.542,0.46,0,1,12
713,5,19.21,96.05,0.16357161,219,0.685,0.29,1,1,7
714,4,181.06,724.24,0.088790758,266,0.451,0.54,0,1,8
715,6,20.78,124.68,0.2942521,141,1.277,0.5,0,0,9
716,5,51.25,256.25,0.07915307,236,0.636,0.48,1,0,7
717,6,176.36,1058.16,0.274485773,218,0.826,0.3,0,0,12
718,5,71.74,358.7,0.020532029,15,10,0.07,0,0,11
719,4,92.56,370.24,0.181641118,302,0.397,0.32,0,0,6
720,7,284.18,1989.26,0.510046263,138,1.522,0.54,0,0,13
721,5,156.47,782.35,0.200343324,232,0.647,0.15,0,0,10
722,7,74.96,524.72,0.064394334,89,2.36,0.59,0,0,12
723,6,162.73,976.38,0.155272384,77,2.338,0.49,0,0,14
724,4,76.38,305.52,0.098470292,136,0.882,0.44,0,0,9
725,8,65.9,527.2,0.234564743,110,2.182,0.42,1,1,13
726,4,80.55,322.2,0.109188081,353,0.34,0.37,0,0,6
727,3,59.33,177.99,0.224859014,301,0.299,0.45,0,1,4
728,5,44.8,224,0.321691118,91,1.648,0.28,1,0,9
729,10,54.45,544.5,0.152008825,190,1.579,0.51,0,0,12
730,6,49.56,297.36,0.095536,73,2.466,0.43,0,0,12
731,4,33.18,132.72,0.161273019,173,0.694,0.47,0,0,6
732,3,127.4,382.2,0.256819846,35,2.571,0.49,0,0,9
733,3,139.74,419.22,0.299741622,210,0.429,0.1,0,0,7
734,5,66.6,333,0.275918571,298,0.503,0.08,0,0,7
735,2,298.53,597.06,0.154076493,133,0.451,0.49,1,0,9
736,6,198.09,1188.54,0.144849397,283,0.636,0.19,0,1,11
737,2,125.5,251,0.313782657,198,0.303,0.37,0,1,6
738,5,152.27,761.35,0.189660258,32,4.688,0.29,0,0,12
739,2,23.22,46.44,0.283273168,136,0.441,0.06,0,0,6
740,6,185.5,1113,0.435532075,248,0.726,0.07,0,0,11
741,3,46.17,138.51,0.125686546,359,0.251,0.5,0,0,3
742,5,257.21,1286.05,0.297214134,341,0.44,0.38,0,0,9
743,2,423.56,847.12,0.039094249,146,0.411,0.34,0,0,10
744,6,340.87,2045.22,0.337370708,334,0.539,0.57,1,0,10
745,6,128.67,772.02,0.255152509,143,1.259,0.15,1,0,12
746,7,142.8,999.6,0.199350262,234,0.897,0.19,0,0,11
747,6,148.83,892.98,0.415710672,44,4.091,0.47,1,0,14
748,6,63.19,379.14,0.222700988,32,5.625,0.48,0,0,12
749,4,122.82,491.28,0.168446955,231,0.519,0.27,1,0,8
750,4,40.24,160.96,0.117117646,28,4.286,0.57,0,0,9
751,7,253.25,1772.75,0.048939293,160,1.312,0.57,0,0,12
752,5,140.7,703.5,0.211475497,333,0.45,0.06,1,0,8
753,5,196.31,981.55,0.021712007,207,0.725,0.14,0,0,11
754,8,86.94,695.52,0.250064904,18,13.333,0.5,1,1,14
755,4,56.21,224.84,0.075314353,103,1.165,0.23,0,0,8
756,2,24.52,49.04,0.257977872,70,0.857,0.1,0,2,7
757,3,47.7,143.1,0.155754683,119,0.756,0.48,0,0,6
758,4,74.89,299.56,0.32651621,139,0.863,0.3,1,0,9
759,6,143.79,862.74,0.055694901,160,1.125,0.32,0,0,12
760,9,111.79,1006.11,0.130693219,232,1.164,0.15,0,1,12
761,3,100.2,300.6,0.204835217,148,0.608,0.41,1,0,8
762,5,137.48,687.4,0.146702183,353,0.425,0.35,1,1,8
763,3,75.68,227.04,0.150289166,243,0.37,0.16,1,0,5
764,2,137.74,275.48,0.276627306,35,1.714,0.24,0,0,9
765,4,98.93,395.72,0.088260153,325,0.369,0.38,1,0,6
766,9,95.51,859.59,0.147205292,355,0.761,0.56,1,0,11
767,4,44.48,177.92,0.374234898,239,0.502,0.56,1,0,6
768,5,63,315,0.193262155,334,0.449,0.21,0,1,7
769,8,11.49,91.92,0.056850683,149,1.611,0.45,0,0,10
770,8,38.89,311.12,0.519140588,111,2.162,0.48,0,1,12
771,5,172.59,862.95,0.139525292,17,8.824,0.49,0,0,13
772,3,43.19,129.57,0.168397256,226,0.398,0.36,0,0,5
773,9,110.77,996.93,0.475761218,140,1.929,0.06,0,0,14
774,2,39.78,79.56,0.019925318,144,0.417,0.47,0,0,6
775,8,154.34,1234.72,0.179829649,260,0.923,0.11,0,0,12
776,7,116.88,818.16,0.454794086,217,0.968,0.11,0,1,12
777,6,26.41,158.46,0.009521499,162,1.111,0.38,0,0,9
778,9,160.95,1448.55,0.052384352,92,2.935,0.59,1,0,14
779,3,195.3,585.9,0.197542079,174,0.517,0.18,0,0,8
780,6,40.69,244.14,0.197848268,331,0.544,0.41,0,0,7
781,7,68.05,476.35,0.095696648,205,1.024,0.22,0,0,11
782,7,33.88,237.16,0.283773033,153,1.373,0.54,0,1,9
783,5,149.66,748.3,0.091101485,103,1.456,0.38,1,0,11
784,5,85.18,425.9,0.092290526,202,0.743,0.16,0,0,9
785,1,84.74,84.74,0.251445551,280,0.107,0.19,0,0,4
786,7,74.26,519.82,0.150533896,65,3.231,0.29,0,0,13
787,4,201.76,807.04,0.099680053,117,1.026,0.12,1,1,11
788,7,322.74,2259.18,0.316960427,153,1.373,0.09,0,0,12
789,5,197.48,987.4,0.129143778,156,0.962,0.42,0,1,11
790,5,152.58,762.9,0.067549997,164,0.915,0.27,0,1,10
791,3,55.59,166.77,0.133937648,82,1.098,0.45,0,0,7
792,5,49.57,247.85,0.187683821,6,25,0.11,0,0,10
793,5,45.07,225.35,0.034706294,322,0.466,0.39,0,0,6
794,4,63.01,252.04,0.23409461,67,1.791,0.29,0,0,9
795,3,58.06,174.18,0.175039915,238,0.378,0.08,0,0,5
796,3,131.96,395.88,0.132330897,72,1.25,0.35,0,0,9
797,5,19.6,98,0.295191459,95,1.579,0.1,0,0,8
798,10,61.35,613.5,0.104301715,304,0.987,0.51,0,1,10
799,2,10.37,20.74,0.199045634,326,0.184,0.4,0,0,3
800,5,155,775,0.15240968,78,1.923,0.36,0,0,13
801,3,62,186,0.019964201,67,1.343,0.12,1,0,8
802,4,249.77,999.08,0.393260914,176,0.682,0.21,0,0,10
803,6,138.19,829.14,0.039965255,321,0.561,0.32,0,0,10
804,3,10.65,31.95,0.340320332,172,0.523,0.4,0,1,5
805,4,23.23,92.92,0.427391306,255,0.471,0.15,0,0,5
806,4,60.32,241.28,0.161046254,63,1.905,0.05,0,2,9
807,5,327.41,1637.05,0.2235542,302,0.497,0.24,0,0,9
808,8,36.23,289.84,0.084138504,246,0.976,0.32,0,0,10
809,5,96.56,482.8,0.153012816,192,0.781,0.15,1,0,10
810,6,171.46,1028.76,0.113585493,329,0.547,0.32,0,1,10
811,3,200.37,601.11,0.025814336,71,1.268,0.24,0,0,10
812,4,74.33,297.32,0.268352532,229,0.524,0.3,1,0,7
813,5,32.63,163.15,0.213859901,63,2.381,0.24,0,0,10
814,6,82.28,493.68,0.152524697,297,0.606,0.4,1,0,10
815,7,164.09,1148.63,0.09725418,245,0.857,0.07,0,0,11
816,5,134.44,672.2,0.20175794,7,21.429,0.14,0,0,12
817,2,12.85,25.7,0.281379158,260,0.231,0.29,0,0,4
818,6,17.22,103.32,0.295045268,89,2.022,0.25,1,0,9
819,4,168.3,673.2,0.34873999,177,0.678,0.27,1,0,9
820,2,25.48,50.96,0.050916565,204,0.294,0.49,0,0,5
821,4,22.48,89.92,0.29540166,134,0.896,0.54,0,0,7
822,2,89.16,178.32,0.123629541,82,0.732,0.19,0,1,7
823,3,163.33,489.99,0.347606878,21,4.286,0.51,0,0,10
824,4,232.56,930.24,0.118842589,128,0.938,0.3,1,0,11
825,7,27.03,189.21,0.071240952,195,1.077,0.2,0,0,9
826,5,314.94,1574.7,0.096143457,194,0.773,0.59,0,0,11
827,5,11.67,58.35,0.31965823,184,0.815,0.5,1,0,7
828,7,54.86,384.02,0.069575525,247,0.85,0.6,1,0,9
829,9,125.01,1125.09,0.032371709,361,0.748,0.14,0,0,11
830,7,31.05,217.35,0.406909926,360,0.583,0.13,0,0,7
831,6,64.87,389.22,0.082268364,324,0.556,0.33,1,0,8
832,6,56.87,341.22,0.365709216,160,1.125,0.4,0,0,10
833,9,14.72,132.48,0.320800919,194,1.392,0.14,0,0,9
834,2,79.08,158.16,0.056994905,110,0.545,0.52,0,0,7
835,3,44.76,134.28,0.203728893,66,1.364,0.34,1,0,7
836,9,38.64,347.76,0.152897915,254,1.063,0.28,0,0,10
837,3,57.2,171.6,0.15190794,283,0.318,0.38,0,0,5
838,8,196.78,1574.24,0.648556575,60,4,0.4,0,0,15
839,5,168.01,840.05,0.314663724,118,1.271,0.07,1,1,12
840,4,4.88,19.52,0.109185193,44,2.727,0.6,1,0,8
841,9,145.59,1310.31,0.364398399,210,1.286,0.25,1,0,13
842,2,29.97,59.94,0.283384258,36,1.667,0.08,0,0,7
843,5,257.35,1286.75,0.205015605,19,7.895,0.52,1,0,13
844,10,31.78,317.8,0.004175351,91,3.297,0.6,1,1,12
845,5,133.52,667.6,0.099758255,301,0.498,0.5,1,0,8
846,4,57.72,230.88,0.164876006,212,0.566,0.52,1,0,7
847,7,111.37,779.59,0.100211492,222,0.946,0.39,0,0,12
848,3,59.85,179.55,0.054477077,217,0.415,0.56,0,1,6
849,6,26.62,159.72,0.276210401,223,0.807,0.07,1,1,9
850,3,40.02,120.06,0.125408313,98,0.918,0.47,1,0,6
851,3,12.72,38.16,0.411299618,19,4.737,0.42,0,0,7
852,4,175.68,702.72,0.196396728,297,0.404,0.08,0,0,8
853,1,142.55,142.55,0.144107199,26,1.154,0.35,0,1,7
854,2,101.76,203.52,0.226283983,28,2.143,0.33,0,0,8
855,4,107.56,430.24,0.222939328,64,1.875,0.43,0,0,10
856,5,34.43,172.15,0.455258782,324,0.463,0.09,1,2,6
857,8,93.47,747.76,0.128817643,223,1.076,0.49,0,0,12
858,7,48.46,339.22,0.145629984,80,2.625,0.13,0,0,11
859,7,295.8,2070.6,0.176354463,51,4.118,0.28,0,0,14
860,2,108.66,217.32,0.261153397,102,0.588,0.53,0,0,7
861,6,42.67,256.02,0.129926765,176,1.023,0.36,0,0,9
862,8,60.8,486.4,0.165015822,10,24,0.26,0,0,14
863,6,78.41,470.46,0.281975088,237,0.759,0.08,0,0,10
864,4,57.22,228.88,0.072302849,100,1.2,0.42,0,0,8
865,4,32.63,130.52,0.336686905,228,0.526,0.59,0,0,6
866,4,113.58,454.32,0.197658618,64,1.875,0.55,0,1,10
867,1,147.37,147.37,0.067452359,19,1.579,0.44,0,0,7
868,6,156.04,936.24,0.147933284,332,0.542,0.11,0,0,10
869,8,134.08,1072.64,0.254443917,318,0.755,0.18,1,0,11
870,7,33.27,232.89,0.070148164,141,1.489,0.15,0,0,10
871,7,134.46,941.22,0.189867092,25,8.4,0.25,1,0,14
872,6,134.05,804.3,0.064764107,228,0.789,0.18,0,0,12
873,6,116,696,0.029308353,89,2.022,0.18,1,0,12
874,4,164.73,658.92,0.164383332,92,1.304,0.39,0,0,10
875,3,44.84,134.52,0.046438581,42,2.143,0.23,0,0,7
876,6,62.76,376.56,0.24907156,295,0.61,0.42,0,0,9
877,3,154.11,462.33,0.055032241,81,1.111,0.57,0,0,9
878,10,77.27,772.7,0.405426696,107,2.804,0.4,0,0,13
879,5,49.54,247.7,0.465524426,111,1.351,0.46,0,0,9
880,6,103.16,618.96,0.077864343,277,0.65,0.46,1,1,10
881,6,198.75,1192.5,0.06846323,214,0.841,0.23,0,0,12
882,4,46.2,184.8,0.188881364,231,0.519,0.06,0,1,6
883,6,301.66,1809.96,0.16954274,306,0.588,0.08,0,1,10
884,5,42.18,210.9,0.133819618,121,1.24,0.21,1,0,9
885,3,73.9,221.7,0.328222013,134,0.672,0.43,0,0,7
886,2,228.23,456.46,0.075772845,306,0.196,0.55,0,0,5
887,3,82.99,248.97,0.11183108,208,0.433,0.58,0,1,6
888,2,163.51,327.02,0.301151088,257,0.233,0.06,0,0,6
889,8,21.01,168.08,0.096807025,185,1.297,0.59,1,0,10
890,7,56.39,394.73,0.202696862,286,0.734,0.23,1,0,9
891,4,92.62,370.48,0.124071259,363,0.331,0.51,0,0,6
892,3,18.04,54.12,0.166041845,180,0.5,0.15,0,0,5
893,3,24.93,74.79,0.54338657,48,1.875,0.08,0,0,7
894,6,138.72,832.32,0.100582508,87,2.069,0.26,0,0,13
895,5,66.54,332.7,0.288401297,19,7.895,0.52,0,0,11
896,1,55.49,55.49,0.111496616,46,0.652,0.17,0,0,7
897,8,58.44,467.52,0.407284842,56,4.286,0.13,0,1,14
898,9,262.94,2366.46,0.130961809,229,1.179,0.55,1,0,12
899,4,163.28,653.12,0.273057442,145,0.828,0.57,0,0,10
900,7,130.44,913.08,0.048862012,92,2.283,0.06,1,0,13
901,3,76.1,228.3,0.163870813,82,1.098,0.45,1,0,7
902,7,17.21,120.47,0.294910261,225,0.933,0.22,1,0,8
903,5,82.48,412.4,0.402514003,79,1.899,0.26,0,0,11
904,6,63.11,378.66,0.19249293,150,1.2,0.31,1,0,10
905,8,14.06,112.48,0.190037053,361,0.665,0.28,1,0,7
906,2,276.14,552.28,0.183947905,283,0.212,0.33,0,0,7
907,4,156.76,627.04,0.315280448,311,0.386,0.37,0,0,7
908,9,120.48,1084.32,0.212682136,160,1.688,0.31,0,0,13
909,4,12.63,50.52,0.163284619,316,0.38,0.44,1,0,4
910,4,185.35,741.4,0.177961511,156,0.769,0.45,1,0,9
911,3,61.78,185.34,0.242330974,156,0.577,0.29,1,0,6
912,4,57.02,228.08,0.156115018,202,0.594,0.13,1,0,7
913,4,111.58,446.32,0.095335279,341,0.352,0.4,0,1,6
914,6,92.78,556.68,0.244911509,342,0.526,0.48,0,0,9
915,7,22.08,154.56,0.31089162,117,1.795,0.4,0,0,10
916,3,67.85,203.55,0.171912172,154,0.584,0.37,0,0,6
917,6,23.39,140.34,0.056379378,364,0.495,0.18,0,1,6
918,8,25.39,203.12,0.293480101,331,0.725,0.4,1,0,8
919,7,114.98,804.86,0.1990483,119,1.765,0.23,1,0,13
920,3,83.19,249.57,0.160542827,199,0.452,0.56,0,1,6
921,4,231.05,924.2,0.266845585,263,0.456,0.41,0,0,9
922,6,35.08,210.48,0.089549389,184,0.978,0.2,0,0,9
923,8,251.98,2015.84,0.2740519,148,1.622,0.31,0,0,14
924,3,47.21,141.63,0.099469016,166,0.542,0.52,0,0,5
925,4,53.84,215.36,0.060667823,75,1.6,0.23,0,0,9
926,3,38.5,115.5,0.011209051,236,0.381,0.34,1,0,4
927,8,103.98,831.84,0.087758025,314,0.764,0.42,1,1,11
928,1,140.59,140.59,0.214217518,272,0.11,0.46,1,0,4
929,3,45.57,136.71,0.10061485,179,0.503,0.15,0,0,5
930,7,220.31,1542.17,0.321011903,283,0.742,0.36,0,0,11
931,5,32.88,164.4,0.078256793,51,2.941,0.55,0,0,10
932,9,86.26,776.34,0.177262192,75,3.6,0.58,1,0,15
933,5,122.71,613.55,0.238039259,144,1.042,0.41,1,0,11
934,4,162.54,650.16,0.259034186,343,0.35,0.59,0,0,7
935,5,205.24,1026.2,0.368796373,188,0.798,0.36,1,1,11
936,7,69.17,484.19,0.153349988,123,1.707,0.29,0,0,12
937,3,123.96,371.88,0.4352227,332,0.271,0.35,0,0,5
938,6,126.01,756.06,0.136106243,251,0.717,0.11,1,1,10
939,7,39.21,274.47,0.095679226,296,0.709,0.27,1,0,9
940,4,70.15,280.6,0.235805549,323,0.372,0.3,0,1,6
941,4,33.43,133.72,0.122909739,130,0.923,0.52,0,0,7
942,4,55.51,222.04,0.123821893,252,0.476,0.47,0,0,6
943,3,74.03,222.09,0.247496598,358,0.251,0.38,0,0,4
944,4,121.39,485.56,0.085144605,180,0.667,0.24,1,0,9
945,2,55.06,110.12,0.041402995,349,0.172,0.15,0,0,3
946,7,161.59,1131.13,0.08334985,110,1.909,0.24,0,0,13
947,6,21.79,130.74,0.497999163,338,0.533,0.42,0,0,6
948,7,58.05,406.35,0.221774281,78,2.692,0.19,1,1,12
949,5,50.5,252.5,0.091406988,2,75,0.28,1,0,10
950,4,156.23,624.92,0.243492339,321,0.374,0.26,1,0,7
951,5,63.97,319.85,0.318244107,276,0.543,0.47,0,0,8
952,4,54.08,216.32,0.06253566,290,0.414,0.54,1,0,6
953,7,26.03,182.21,0.281656242,297,0.707,0.43,0,0,8
954,5,129.85,649.25,0.229723187,169,0.888,0.24,0,0,10
955,6,15.09,90.54,0.255820906,240,0.75,0.29,1,0,7
956,5,133.36,666.8,0.088195673,23,6.522,0.13,0,0,12
957,2,74.66,149.32,0.124514485,294,0.204,0.14,0,0,5
958,4,51.97,207.88,0.355789153,172,0.698,0.14,0,0,7
959,4,61.64,246.56,0.169584425,323,0.372,0.12,0,0,5
960,6,63.97,383.82,0.161863811,318,0.566,0.15,0,0,8
961,11,63.09,693.99,0.143212065,286,1.154,0.16,1,0,11
962,6,8.39,50.34,0.318448708,343,0.525,0.11,0,0,6
963,8,165.3,1322.4,0.260532772,193,1.244,0.4,0,0,13
964,5,29.42,147.1,0.192010806,169,0.888,0.59,1,2,7
965,3,32.8,98.4,0.111072543,118,0.763,0.53,1,0,6
966,5,66.3,331.5,0.015201466,6,25,0.08,0,0,11
967,1,142.04,142.04,0.172921237,331,0.091,0.28,0,1,3
968,8,99.64,797.12,0.041171903,132,1.818,0.52,0,0,14
969,6,34.16,204.96,0.190091939,93,1.935,0.12,0,0,10
970,4,211.17,844.68,0.066599217,251,0.478,0.52,0,0,9
971,7,69.46,486.22,0.147282604,10,21,0.38,0,0,13
972,1,264.79,264.79,0.168268731,51,0.588,0.56,0,0,8
973,7,114.39,800.73,0.396852929,349,0.602,0.53,0,0,10
974,3,117.71,353.13,0.257702095,294,0.306,0.42,0,0,6
975,9,42.4,381.6,0.231056202,129,2.093,0.41,0,0,12
976,4,13.83,55.32,0.15208829,249,0.482,0.17,0,1,5
977,2,36.88,73.76,0.201386443,102,0.588,0.11,0,0,6
978,4,146.22,584.88,0.174200919,337,0.356,0.28,0,0,7
979,6,95.19,571.14,0.059519114,83,2.169,0.15,0,0,12
980,2,25.34,50.68,0.169351949,191,0.314,0.11,0,0,5
981,1,260.04,260.04,0.137719747,143,0.21,0.22,1,0,7
982,7,86.56,605.92,0.121091246,237,0.886,0.52,0,0,10
983,7,97.54,682.78,0.354467384,287,0.732,0.06,0,0,10
984,6,125.65,753.9,0.258175889,277,0.65,0.21,0,0,10
985,8,46,368,0.460782491,291,0.825,0.28,0,0,10
986,7,199.19,1394.33,0.296873347,169,1.243,0.33,1,0,12
987,5,17.3,86.5,0.238214221,144,1.042,0.15,0,0,8
988,6,127.51,765.06,0.181557515,184,0.978,0.58,0,0,11
989,6,378.39,2270.34,0.062594285,45,4,0.37,0,0,14
990,7,11.74,82.18,0.143725929,243,0.864,0.34,1,0,7
991,6,21.34,128.04,0.16308443,315,0.571,0.05,1,0,6
992,3,155.54,466.62,0.248594456,268,0.336,0.32,0,1,7
993,3,13.91,41.73,0.187154716,253,0.356,0.51,0,0,4
994,1,120.05,120.05,0.052845289,289,0.104,0.17,1,0,4
995,5,84.05,420.25,0.404791665,212,0.708,0.24,1,1,9
996,3,126.42,379.26,0.010835286,177,0.508,0.06,0,1,7
997,9,47.54,427.86,0.31272956,21,12.857,0.59,0,0,13
998,8,69.78,558.24,0.136414894,316,0.759,0.09,0,0,10
999,4,87.81,351.24,0.43565804,52,2.308,0.54,0,0,10
1000,2,153.87,307.74,0.134167059,233,0.258,0.22,0,0,6
